id,name,dsd_id
LK-5136185,Periyakallar 1 South,LK-5136
LK-5136190,Periyakallar 2 West,LK-5136
LK-5136195,Periyakallar 2,LK-5136
LK-5136200,Periyakallar 3 South,LK-5136
LK-5136205,Periyakallar 3,LK-5136
LK-5136210,Thuraineelavanai North,LK-5136
LK-5136215,Thuraineelavanai North 1,LK-5136
LK-5136220,Thuraineelavanai Souith,LK-5136
LK-5136225,Thuraineelavanai South1,LK-5136
LK-5203005,Rideela,LK-5203
LK-5203010,Bakmeedeniya,LK-5203
LK-5203015,Dehiattakandiya,LK-5203
LK-5203020,Kadirapura,LK-5203
LK-5203025,Mawanagama,LK-5203
LK-5203030,Lihiniyagama,LK-5203
LK-5203035,Serupitiya,LK-5203
LK-5203040,Sadamadulla,LK-5203
LK-5203045,Sandunpura,LK-5203
LK-5203050,Paranagama,LK-5203
LK-5203055,Ihalagama,LK-5203
LK-5203060,Nawa medagama,LK-5203
LK-5203065,Wewmedagama,LK-5203
LK-5206005,Galode,LK-5206
LK-5206010,Palathuruwella,LK-5206
LK-5206015,Pulungasmulla,LK-5206
LK-5206020,Serankada,LK-5206
LK-5206025,Unapana,LK-5206
LK-5206030,Hagamwela,LK-5206
LK-5206035,Kirawana,LK-5206
LK-5206040,Padiyathalawa,LK-5206
LK-5206045,Thalapitaoya Left,LK-5206
LK-5206050,Saranagama,LK-5206
LK-5206055,Pallegama,LK-5206
LK-5206060,Moradeniya,LK-5206
LK-5206065,Thalapitaoya South,LK-5206
LK-5206070,Holike,LK-5206
LK-5206075,Kehelulla,LK-5206
LK-5206080,Miriswatta,LK-5206
LK-5206085,Kolamanthalawa,LK-5206
LK-5206090,Dorakumbura,LK-5206
LK-5206095,Marangala,LK-5206
LK-5206100,Komana,LK-5206
LK-5209005,Bogamuyaya,LK-5209
LK-5209010,Tempitiya,LK-5209
LK-5209015,Poolawala,LK-5209
LK-5209020,Bedirekka,LK-5209
LK-5209025,Unuwathura Bubula,LK-5209
LK-5209030,Iddapola,LK-5209
LK-5209035,Thepelpola,LK-5209
LK-5209040,Mahaoya,LK-5209
LK-5209045,Samagipura,LK-5209
LK-5209050,Borapola,LK-5209
LK-5209055,Kelavinna,LK-5209
LK-5209060,Dambadeniya,LK-5209
LK-5209065,Kekirihena,LK-5209
LK-5209070,Kudaharasgala,LK-5209
LK-5209075,Lahugala,LK-5209
LK-5209080,Pollebedda,LK-5209
LK-5209085,Aranthalawa,LK-5209
LK-5212005,Piyangala,LK-5212
LK-5212010,Nugelanda North,LK-5212
LK-5212015,Nugelanda South,LK-5212
LK-5212020,Bakkiella,LK-5212
LK-5212025,Rajagalathenna South,LK-5212
LK-5212030,Rajagalathenna North,LK-5212
LK-5212035,Gonagolla,LK-5212
LK-5212040,Galapitagala West,LK-5212
LK-5212045,Galapitagala East,LK-5212
LK-5212050,Kothmale,LK-5212
LK-5212055,Mayadunna,LK-5212
LK-5212060,Nawagiriyawa,LK-5212
LK-5212065,Bandaradoowa,LK-5212
LK-5212070,Lathugala,LK-5212
LK-5212075,Bokkabedda,LK-5212
LK-5212080,Kohombana,LK-5212
LK-5212085,Walagampura,LK-5212
LK-5212090,Verenketagoda,LK-5212
LK-5212095,Senagama North,LK-5212
LK-5212100,Senagama South,LK-5212
LK-5212105,Gonagala,LK-5212
LK-5212110,Veheragama East,LK-5212
LK-5212115,Veheragama West,LK-5212
LK-5212120,Gemunupura,LK-5212
LK-5212125,Siyambalawewa,LK-5212
LK-5212130,Rajagama North,LK-5212
LK-5212135,Rajagama South,LK-5212
LK-5212140,Suhadagama North,LK-5212
LK-5212145,Suhadagama South,LK-5212
LK-5212150,Kumarigama,LK-5212
LK-5212155,Komariya,LK-5212
LK-5212160,Udagirigama West,LK-5212
LK-5212165,Udagirigama East,LK-5212
LK-5212170,Galahitiyagoda,LK-5212
LK-5212175,Mahakandiya,LK-5212
LK-5212180,Kahatagasyaya,LK-5212
LK-5212185,Velikahagolla,LK-5212
LK-5212190,Dematamalpelessa,LK-5212
LK-5212195,Uhana,LK-5212
LK-5212200,Uhana Tissapura West,LK-5212
LK-5212205,Uhana Tissapura East,LK-5212
LK-5212210,Udayapura,LK-5212
LK-5212215,Sandanadapura,LK-5212
LK-5212220,Weeragoda North,LK-5212
LK-5212225,Weeragoda South,LK-5212
LK-5212230,Dadayanthalawa West,LK-5212
LK-5212235,Dadayanthalawa East,LK-5212
LK-5212240,Wijayapura East,LK-5212
LK-5212245,Wijayapura West,LK-5212
LK-5212250,Kumudugama,LK-5212
LK-5212255,Ruhunugama,LK-5212
LK-5212260,Buddhangala,LK-5212
LK-5212265,Palam Kandavura,LK-5212
LK-5212270,Himidurawa,LK-5212
LK-5212275,Abhayapura,LK-5212
LK-5215005,Dambethalawa,LK-5215
LK-5215010,Samapura,LK-5215
LK-5215015,Karangawa,LK-5215
LK-5215020,Gemunupura,LK-5215
LK-5215025,Thissapura,LK-5215
LK-5215030,Nawagampura,LK-5215
LK-5215035,Senanayakepura,LK-5215
LK-5215040,Jayawardhanapura,LK-5215
LK-5215045,Indrasarapura,LK-5215
LK-5215050,Mihindupura,LK-5215
LK-5215055,Saddhathissapura,LK-5215
LK-5215060,Kotavehera,LK-5215
LK-5215065,Paragahakele East,LK-5215
LK-5215070,Paragahakele West,LK-5215
LK-5215075,Ambagahawella,LK-5215
LK-5215080,Ambamalthalawa,LK-5215
LK-5215085,Namalthalawa,LK-5215
LK-5215090,Namaloya (ii),LK-5215
LK-5215095,Polwaga Janapadaya,LK-5215
LK-5215100,Wavinna North,LK-5215
LK-5215105,Wavinna South,LK-5215
LK-5215110,Namaloya ( i ),LK-5215
LK-5216005,Central Camp 01,LK-5216
LK-5216010,Central Camp 02,LK-5216
LK-5216015,Central Camp 03,LK-5216
LK-5216020,Central Camp 05,LK-5216
LK-5216025,Central Camp 06,LK-5216
LK-5216030,Central Camp 04,LK-5216
LK-5216035,Chalambaikerny 03,LK-5216
LK-5216040,Chalambaikerny 04,LK-5216
LK-5216045,Chalambaikerny 05,LK-5216
LK-5216050,Chalambaikerny 01,LK-5216
LK-5216055,Chalambaikerny 02,LK-5216
LK-5216060,Sorikalmunai 03,LK-5216
LK-5216065,Sorikalmunai 01,LK-5216
LK-5216070,Sorikalmunai 02,LK-5216
LK-5216075,Chavalakade,LK-5216
LK-5216080,Navithanveli 02,LK-5216
LK-5216085,Annamalai 03,LK-5216
LK-5216090,Annamalai 02,LK-5216
LK-5216095,Navithanveli 01,LK-5216
LK-5216100,Annamalai 01,LK-5216
LK-5218005,Veeramunai 04,LK-5218
LK-5218010,Sammanthurai 08,LK-5218
LK-5218015,Sammanthurai 06,LK-5218
LK-5218020,Sammanthurai Tamil Division 01,LK-5218
LK-5218025,Sammanthurai Tamil Division 04,LK-5218
LK-5218030,Sammanthurai Tamil Division 02,LK-5218
LK-5218035,Sammanthurai 01,LK-5218
LK-5218040,Sammanthurai 02,LK-5218
LK-5218045,Sammanthurai 05,LK-5218
LK-5218050,Karuwaddukal 01,LK-5218
LK-5218055,Karuwaddukal 03,LK-5218
LK-5218060,Karuwaddukai 02,LK-5218
LK-5218065,Sammanthurai 11,LK-5218
LK-5218070,Sammanthurai 10,LK-5218
LK-5218075,Sammanthurai 09,LK-5218
LK-5218080,Sammanthurai 07,LK-5218
LK-5218085,Sammanthurai 04,LK-5218
LK-5218090,Sammanthurai Tamil Division 03,LK-5218
LK-5218095,Maddakalaputharavai 02,LK-5218
LK-5218100,Maddakalaputharavai 01,LK-5218
LK-5218105,Sammanthurai 03,LK-5218
LK-5218110,Veeramunai 03,LK-5218
LK-5218115,Veeramunai 02,LK-5218
LK-5218120,Veeramunai 01,LK-5218
LK-5218125,Sammanthurai 12,LK-5218
LK-5218130,Malwatte 02,LK-5218
LK-5218135,Block 'J' East 01,LK-5218
LK-5218140,Block 'J' West 02,LK-5218
LK-5218145,Kallarichchel 02,LK-5218
LK-5218150,Block 'J' West 01,LK-5218
LK-5218155,Kallarichchel 03,LK-5218
LK-5218160,Udanga 01,LK-5218
LK-5218165,Udanga02,LK-5218
LK-5218170,Vilinayadi 01,LK-5218
LK-5218175,Sennelgramam 01,LK-5218
LK-5218180,Sennelgramam 02,LK-5218
LK-5218185,Block 'J' East 03,LK-5218
LK-5218190,Block 'J' East 02,LK-5218
LK-5218195,Malayadikiramam 01,LK-5218
LK-5218200,Malayadikiramam 03,LK-5218
LK-5218205,Malwatte 03,LK-5218
LK-5218210,Malwatte 01,LK-5218
LK-5218215,Malkampiddy,LK-5218
LK-5218220,Malayadikiramam 04,LK-5218
LK-5218225,Malayadikiramam 02,LK-5218
LK-5218230,Vilinayadi 02,LK-5218
LK-5218235,Vilinayadi 03,LK-5218
LK-5218240,Kallarichchel 01,LK-5218
LK-5218245,Valathapitty 02,LK-5218
LK-5218250,Valathapitty 01,LK-5218
LK-5218255,Malwatte 04,LK-5218
LK-5221005,Periyaneelavanai  01B,LK-5221
LK-5221010,Periyaneelavanai  01A,LK-5221
LK-5221015,Periyaneelavanai  01,LK-5221
LK-5221020,Periyaneelavanai  02,LK-5221
LK-5221025,Chenaikudiyiruppu 01A,LK-5221
LK-5221030,Pandiruppu 01,LK-5221
LK-5221035,Pandiruppu 01B,LK-5221
LK-5221040,Pandiruppu 01C,LK-5221
LK-5221045,Pandiruppu 01A,LK-5221
LK-5221050,Pandiruppu 02,LK-5221
LK-5221055,Pandiruppu 02B,LK-5221
LK-5221060,Pandiruppu 02C,LK-5221
LK-5221065,Pandiruppu 02A,LK-5221
LK-5221070,Kalmunai  01D,LK-5221
LK-5221075,Kalmunai  01B,LK-5221
LK-5221080,Kalmunai  01A,LK-5221
LK-5221085,Kalmunai  01,LK-5221
LK-5221090,Natpiddimunai (T.P ) 03,LK-5221
LK-5221095,Natpiddimunai (T.P ) 02,LK-5221
LK-5221100,Natpiddimunai (T.P ) 01,LK-5221
LK-5221105,Chenaikudiyiruppu 01B,LK-5221
LK-5221110,Chenaikudiyiruppu 01,LK-5221
LK-5221115,Kalmunai  01C,LK-5221
LK-5221120,Kalmunai  01E,LK-5221
LK-5221125,Kalmunai  02B,LK-5221
LK-5221130,Kalmunai  02A,LK-5221
LK-5221135,Kalmunai  02,LK-5221
LK-5221140,Kalmunai  03,LK-5221
LK-5221145,Kalmunai  03A,LK-5221
LK-5224005,Periyaneelavanai  Muslim Section,LK-5224
LK-5224010,Periyaneelavanai  Muslim Section,LK-5224
LK-5224015,Maruthamunai 01,LK-5224
LK-5224020,Maruthamunai 02,LK-5224
LK-5224025,Maruthamunai 03,LK-5224
LK-5224030,Maruthamunai 04,LK-5224
LK-5224035,Maruthamunai 05,LK-5224
LK-5224040,Maruthamunai 06,LK-5224
LK-5224045,Natpiddimunai (M.P ) 03,LK-5224
LK-5224050,Natpiddimunai (M.P ) 02,LK-5224
LK-5224055,Natpiddimunai (M.P ) 01,LK-5224
LK-5224060,Natpiddimunai (M.P ) 05,LK-5224
LK-5224065,Natpiddimunai (M.P ) 04,LK-5224
LK-5224070,Islamabad & kalmunai Town,LK-5224
LK-5224075,Kalmunai Muslim Section,LK-5224
LK-5224080,Kalmunaikudi 01,LK-5224
LK-5224085,Kalmunaikudi 03,LK-5224
LK-5224090,Kalmunaikudi 02,LK-5224
LK-5224095,Kalmunaikudi 04,LK-5224
LK-5224100,Kalmunaikudi 05,LK-5224
LK-5224105,Kalmunaikudi 06,LK-5224
LK-5224110,Kalmunaikudi 08,LK-5224
LK-5224115,Kalmunaikudi 09,LK-5224
LK-5224120,Kalmunaikudi 07,LK-5224
LK-5224125,Kalmunaikudi 10,LK-5224
LK-5224130,Kalmunaikudi 11,LK-5224
LK-5224135,Kalmunaikudi 12,LK-5224
LK-5224140,Kalmunaikudi 13,LK-5224
LK-5224145,Kalmunaikudi 14,LK-5224
LK-5225005,Sainthamaruthu 01,LK-5225
LK-5225010,Sainthamaruthu 02,LK-5225
LK-5225015,Sainthamaruthu 03,LK-5225
LK-5225020,Sainthamaruthu 04,LK-5225
LK-5225025,Sainthamaruthu 05,LK-5225
LK-5225030,Sainthamaruthu 06,LK-5225
LK-5225035,Sainthamaruthu 07,LK-5225
LK-5225040,Sainthamaruthu 08,LK-5225
LK-5225045,Sainthamaruthu 09,LK-5225
LK-5225050,Sainthamaruthu 10,LK-5225
LK-5225055,Sainthamaruthu 11,LK-5225
LK-5225060,Sainthamaruthu 13,LK-5225
LK-5225065,Sainthamaruthu 12,LK-5225
LK-5225070,Sainthamaruthu 17,LK-5225
LK-5225075,Sainthamaruthu 14,LK-5225
LK-5225080,Sainthamaruthu 15,LK-5225
LK-5225085,Sainthamaruthu 16,LK-5225
LK-5227005,Mavadipalli West,LK-5227
LK-5227010,Mavadipalli East,LK-5227
LK-5227015,Maligaikadu West,LK-5227
LK-5227020,Maligaikadu Central,LK-5227
LK-5227025,Maligaikadu East,LK-5227
LK-5227030,Karaitheevu 03,LK-5227
LK-5227035,Karaitheevu 02,LK-5227
LK-5227040,Karaitheevu 01,LK-5227
LK-5227045,Karaitheevu 06,LK-5227
LK-5227050,Karaitheevu 05,LK-5227
LK-5227055,Karaitheevu 04,LK-5227
LK-5227060,Karaitheevu 08,LK-5227
LK-5227065,Karaitheevu 07,LK-5227
LK-5227070,Karaitheevu 10,LK-5227
LK-5227075,Karaitheevu 09,LK-5227
LK-5227080,Karaitheevu 11,LK-5227
LK-5227085,Karaitheevu 12,LK-5227
LK-5230005,Ninthavur 24,LK-5230
LK-5230010,Ninthavur 11,LK-5230
LK-5230015,Ninthavur 12,LK-5230
LK-5230020,Ninthavur 01,LK-5230
LK-5230025,Ninthavur 02,LK-5230
LK-5230030,Ninthavur 13,LK-5230
LK-5230035,Ninthavur 14,LK-5230
LK-5230040,Ninthavur 15,LK-5230
LK-5230045,Ninthavur 03,LK-5230
LK-5230050,Ninthavur 04,LK-5230
LK-5230055,Ninthavur 16,LK-5230
LK-5230060,Ninthavur 17,LK-5230
LK-5230065,Ninthavur 18,LK-5230
LK-5230070,Ninthavur 05,LK-5230
LK-5230075,Ninthavur 06,LK-5230
LK-5230080,Ninthavur 19,LK-5230
LK-5230085,Ninthavur 25,LK-5230
LK-5230090,Ninthavur 20,LK-5230
LK-5230095,Ninthavur 07,LK-5230
LK-5230100,Ninthavur 08,LK-5230
LK-5230105,Ninthavur 21,LK-5230
LK-5230110,Ninthavur 22,LK-5230
LK-5230115,Ninthavur 09,LK-5230
LK-5230120,Ninthavur 10,LK-5230
LK-5230125,Ninthavur 23,LK-5230
LK-5233005,Deeghawapiya 01,LK-5233
LK-5233010,Oluvil 01,LK-5233
LK-5233015,Oluvil 04,LK-5233
LK-5233020,Oluvil 06,LK-5233
LK-5233025,Oluvil 05,LK-5233
LK-5233030,Oluvil 03,LK-5233
LK-5233035,Oluvil 02,LK-5233
LK-5233040,Palamuna 06,LK-5233
LK-5233045,Oluvil 07,LK-5233
LK-5233050,Palamuna 02,LK-5233
LK-5233055,Palamuna 01,LK-5233
LK-5233060,Palamuna 03,LK-5233
LK-5233065,Palamuna 04,LK-5233
LK-5233070,Palamuna 05,LK-5233
LK-5233075,Addalachchenai 02,LK-5233
LK-5233080,Addalachchenai 09,LK-5233
LK-5233085,Addalachchenai 10,LK-5233
LK-5233090,Addalachchenai 08,LK-5233
LK-5233095,Addalachchenai 06,LK-5233
LK-5233100,Addalachchenai 01,LK-5233
LK-5233105,Addalachchenai 11,LK-5233
LK-5233110,Addalachchenai 03,LK-5233
LK-5233115,Addalachchenai 07,LK-5233
LK-5233120,Addalachchenai 12,LK-5233
LK-5233125,Addalachchenai 14,LK-5233
LK-5233130,Addalachchenai 13,LK-5233
LK-5233135,Addalachchenai 04,LK-5233
LK-5233140,Addalachchenai 15,LK-5233
LK-5233145,Addalachchenai 16,LK-5233
LK-5233150,Addalachchenai 05,LK-5233
LK-5233155,Addalachchenai 17,LK-5233
LK-5233160,Deeghawapiya 02,LK-5233
LK-5234005,Irakkamam 07,LK-5234
LK-5234010,Varipathanchenai 01,LK-5234
LK-5234015,Irakkamam 02,LK-5234
LK-5234020,Irakkamam 08,LK-5234
LK-5234025,Irakkamam 09,LK-5234
LK-5234030,Irakkamam 06,LK-5234
LK-5234035,Irakkamam 01,LK-5234
LK-5234040,Irakkamam 03,LK-5234
LK-5234045,Varipathanchenai 03,LK-5234
LK-5234050,Irakkamam 05,LK-5234
LK-5234055,Irakkamam 04,LK-5234
LK-5234060,Varipathanchenai 02,LK-5234
LK-5236005,Alim Nagar,LK-5236
LK-5236010,Easankanichcheemai,LK-5236
LK-5236015,Pallikudiyiruppu 02,LK-5236
LK-5236020,Paddyadippiddy,LK-5236
LK-5236025,Akkaraipattu 06,LK-5236
LK-5236030,Akkaraipattu 05,LK-5236
LK-5236035,Akkaraipattu 04,LK-5236
LK-5236040,Akkaraipattu 16,LK-5236
LK-5236045,Akkaraipattu 15,LK-5236
LK-5236050,Akkaraipattu 14,LK-5236
LK-5236055,Akkaraipattu 13,LK-5236
LK-5236060,Akkaraipattu 12,LK-5236
LK-5236065,Akkaraipattu 11,LK-5236
LK-5236070,Akkaraipattu 01,LK-5236
LK-5236075,Town Division 03,LK-5236
LK-5236080,Akkaraipattu 10,LK-5236
LK-5236085,Town Division 02,LK-5236
LK-5236090,Akkaraipattu 02,LK-5236
LK-5236095,Akkaraipattu 03,LK-5236
LK-5236100,Akkaraipattu 17,LK-5236
LK-5236105,Akkaraipattu 18,LK-5236
LK-5236110,Akkaraipattu 20,LK-5236
LK-5236115,Akkaraipattu 21,LK-5236
LK-5236120,pallikudiyiruppu 01,LK-5236
LK-5236125,Akkaraipattu 19,LK-5236
LK-5236130,Town Division 01,LK-5236
LK-5236135,Town Division 05,LK-5236
LK-5236140,Town Division 04,LK-5236
LK-5239005,Akkaraipattu 8/1,LK-5239
LK-5239010,Akkaraipattu 9,LK-5239
LK-5239015,Akkaraipattu 8/3,LK-5239
LK-5239020,Akkaraipattu 8/2,LK-5239
LK-5239025,Akkaraipattu 7/1,LK-5239
LK-5239030,Akkaraipattu 7/2,LK-5239
LK-5239035,Vachchikuda,LK-5239
LK-5239040,Kannahikiramam 01,LK-5239
LK-5239045,Aligambai,LK-5239
LK-5239050,Akkaraipattu 7/4,LK-5239
LK-5239055,Akkaraipattu 7/3,LK-5239
LK-5239060,Akkaraipattu 7,LK-5239
LK-5239065,Akkaraipattu 8,LK-5239
LK-5239070,Sinnamugathuwaram,LK-5239
LK-5239075,Kolavil 03,LK-5239
LK-5239080,Navatkadu,LK-5239
LK-5239085,Kolavil 02,LK-5239
LK-5239090,Kolavil 01,LK-5239
LK-5239095,Panankadu,LK-5239
LK-5239100,Sinna Panankadu,LK-5239
LK-5239105,Kannahikiramam 02,LK-5239
LK-5239110,Alayadivembu,LK-5239
LK-5242005,Keenawatta,LK-5242
LK-5242010,Muwangala,LK-5242
LK-5242015,Galmaduwa,LK-5242
LK-5242020,Uksiripura,LK-5242
LK-5242025,Helagampura,LK-5242
LK-5242030,Karalewa,LK-5242
LK-5242035,Hingurana,LK-5242
LK-5242040,Diviyagala,LK-5242
LK-5242045,Padagoda,LK-5242
LK-5242050,Pahalalanda,LK-5242
LK-5242055,Hindakalugama,LK-5242
LK-5242060,Kalugolla,LK-5242
LK-5242065,Dewalahida,LK-5242
LK-5242070,Koknahara,LK-5242
LK-5242075,Moragahapallama,LK-5242
LK-5242080,Damana,LK-5242
LK-5242085,Alahena,LK-5242
LK-5242090,Madawalalanda,LK-5242
LK-5242095,Madana,LK-5242
LK-5242100,Ekgaloya,LK-5242
LK-5242105,Kethsirigama,LK-5242
LK-5242110,Galkanda,LK-5242
LK-5242115,Pallanoya,LK-5242
LK-5242120,Kivulegama,LK-5242
LK-5242125,Thimbirigolla,LK-5242
LK-5242130,Ambalanoya,LK-5242
LK-5242135,Veheragala,LK-5242
LK-5242140,18A Janapadaya,LK-5242
LK-5242145,Thottama,LK-5242
LK-5242150,Kumana,LK-5242
LK-5242155,Wadinagala,LK-5242
LK-5242160,Pannalgama,LK-5242
LK-5242165,Bakmitiyawa,LK-5242
LK-5245005,Thambiluvil 2,LK-5245
LK-5245010,Thambiluvil 1,LK-5245
LK-5245015,Thambiluvil 1 West,LK-5245
LK-5245020,Thambiluvil 1 East,LK-5245
LK-5245025,Thambiluvil 1 South,LK-5245
LK-5245030,Sangamam,LK-5245
LK-5245035,Thambiluvil 2 West,LK-5245
LK-5245040,Thambiluvil 2 North,LK-5245
LK-5245045,Thambiluvil 2 East,LK-5245
LK-5245050,Thirukkovil 3,LK-5245
LK-5245055,Thirukkovil 1,LK-5245
LK-5245060,Thirukkovil 2,LK-5245
LK-5245065,Vinayagapuram 4,LK-5245
LK-5245070,Vinayagapuram 1,LK-5245
LK-5245075,Vinayagapuram 2,LK-5245
LK-5245080,Thirukkovil 4,LK-5245
LK-5245085,Kanchirankuda,LK-5245
LK-5245090,Kanchikudicharu,LK-5245
LK-5245095,Vinayagapuram 3,LK-5245
LK-5245100,Sangamangramam,LK-5245
LK-5245105,Thandiyadi,LK-5245
LK-5245110,Thangavelayudapuram,LK-5245
LK-5248005,Sangaman Kandy,LK-5248
LK-5248010,Sinna Ullai,LK-5248
LK-5248015,Sinna Puthukkudiyiruppu,LK-5248
LK-5248020,Victor Estate 2,LK-5248
LK-5248025,Vaddively,LK-5248
LK-5248030,Victor Estate 1,LK-5248
LK-5248035,Rasak Moulana Nagar,LK-5248
LK-5248040,Sarvodayapuram,LK-5248
LK-5248045,Pothuvil 08 / Unit 2,LK-5248
LK-5248050,Kundumadu,LK-5248
LK-5248055,Pothuvil 01/ Unit 2,LK-5248
LK-5248060,Pakkiyawatta 2,LK-5248
LK-5248065,Pasarichchenai,LK-5248
LK-5248070,Pothuvil Town,LK-5248
LK-5248075,Pakkiyawatta 1,LK-5248
LK-5248080,Komarie 02,LK-5248
LK-5248085,Komarie 01,LK-5248
LK-5248090,Kalappukaddu,LK-5248
LK-5248095,Jalaldeen Square,LK-5248
LK-5248100,Hidayapuram 2,LK-5248
LK-5248105,Hidayapuram 1,LK-5248
LK-5248110,Kanagarkiramam,LK-5248
LK-5248115,Hijra Nagar,LK-5248
LK-5248120,Pothuvil 01 / Unit 1,LK-5248
LK-5248125,pothuvil 01/ Unit 3,LK-5248
LK-5248130,Inspector Etham,LK-5248
LK-5248135,Pothuvil 02 / Unit 2,LK-5248
LK-5251005,Kandahindagama,LK-5251
LK-5251010,Hulannugee West,LK-5251
LK-5251015,Hulannuge,LK-5251
LK-5251020,Perani Lahugala,LK-5251
LK-5251025,Lahugala,LK-5251
LK-5251030,Dewalagoda,LK-5251
LK-5251035,Pansalgoda,LK-5251
LK-5251040,Panama West,LK-5251
LK-5251045,Shasthrawela,LK-5251
LK-5251050,Panama Central,LK-5251
LK-5251055,Panama North,LK-5251
LK-5251060,Panama South,LK-5251
LK-5303005,Seva Janapadaya,LK-5303
LK-5303010,Gemunupura,LK-5303
LK-5303015,Kawanthissapura,LK-5303
LK-5303020,Lassanagama,LK-5303
LK-5303025,Singhapura,LK-5303
LK-5303030,Parana Madawachchiya,LK-5303
LK-5303035,Samanpura,LK-5303
LK-5303040,Sri Thissapura,LK-5303
LK-5303045,Sri Pura,LK-5303
LK-5303050,Jayanthiwewa,LK-5303
LK-5306005,Thennaimaravady,LK-5306
LK-5306010,Pulmoddai Division No 03,LK-5306
LK-5306015,Pulmoddai Division No 02,LK-5306
LK-5306020,Pulmoddai Division No 01,LK-5306
LK-5306025,Pulmoddai Division No 04,LK-5306
LK-5306030,Thiriyai,LK-5306
LK-5306035,Senthoor,LK-5306
LK-5306040,Kaddukulam,LK-5306
LK-5306045,Kallampattai,LK-5306
LK-5306050,Kuchchaveli,LK-5306
LK-5306055,Iranaikerni,LK-5306
LK-5306060,Veerancholai,LK-5306
LK-5306065,Jayanagar,LK-5306
LK-5306070,Cassimnagar,LK-5306
LK-5306075,Kumbrupiddy South,LK-5306
LK-5306080,Kumbrupiddy North,LK-5306
LK-5306085,Kumbrupiddy East,LK-5306
LK-5306090,Nilaveli,LK-5306
LK-5306095,Irakkandy,LK-5306
LK-5306100,Gopalapuram,LK-5306
LK-5306105,Veloor,LK-5306
LK-5306110,Iqbalnagar,LK-5306
LK-5306115,Periyakulam,LK-5306
LK-5306120,Valayoothu,LK-5306
LK-5309005,Gomarankadawala,LK-5309
LK-5309010,Kalyanapura,LK-5309
LK-5309015,Galkadawala,LK-5309
LK-5309020,Pamburugaswewa,LK-5309
LK-5309025,Kandamalawa,LK-5309
LK-5309030,Madawachchiya,LK-5309
LK-5309035,Kivulakadawala,LK-5309
LK-5309040,Pulikandikulama,LK-5309
LK-5309045,Mailawewa,LK-5309
LK-5309050,Bakmeegama,LK-5309
LK-5312005,Peniketiyawa,LK-5312
LK-5312010,Mahadivulwewa Stage I,LK-5312
LK-5312015,Mahadivulwewa Stage II,LK-5312
LK-5312020,Nochchikulama,LK-5312
LK-5312025,Morawewa South,LK-5312
LK-5312030,Morawewa North,LK-5312
LK-5312035,Awvainagar,LK-5312
LK-5312040,Namalwatta,LK-5312
LK-5312045,Kithuluthuwa,LK-5312
LK-5312050,Pankulama,LK-5312
LK-5315005,Wilgama,LK-5315
LK-5315010,Welveri,LK-5315
LK-5315015,Kanniya,LK-5315
LK-5315020,Eluppaikulam,LK-5315
LK-5315025,Sampalthivu,LK-5315
LK-5315030,Salli,LK-5315
LK-5315035,Uppuveli,LK-5315
LK-5315040,Puliyankulam,LK-5315
LK-5315045,Varothayanagar,LK-5315
LK-5315050,Peeliyady,LK-5315
LK-5315055,Mankaiyoottu,LK-5315
LK-5315060,Andankulama,LK-5315
LK-5315065,Singhapura,LK-5315
LK-5315070,Kovilady,LK-5315
LK-5315075,Palaiyoottu,LK-5315
LK-5315080,Abayapura,LK-5315
LK-5315085,Anpuvalipuram,LK-5315
LK-5315090,Mihindupura,LK-5315
LK-5315095,Selvanayahapuram,LK-5315
LK-5315100,Jinnanagar,LK-5315
LK-5315105,Murugapuri,LK-5315
LK-5315110,Thirukadaloor,LK-5315
LK-5315115,Pattanatheru,LK-5315
LK-5315120,Peruntheru,LK-5315
LK-5315125,Sivapuri,LK-5315
LK-5315130,Linganagar,LK-5315
LK-5315135,Mudcove,LK-5315
LK-5315140,Poompuhar,LK-5315
LK-5315145,Sumedhankarapura,LK-5315
LK-5315150,Muththunagar,LK-5315
LK-5315155,Kappalthurai,LK-5315
LK-5315160,Kavaddikkuda,LK-5315
LK-5315165,Nachchikuda,LK-5315
LK-5315170,Wellaimanal,LK-5315
LK-5315175,Chaina Bay,LK-5315
LK-5315180,Orr's Hill,LK-5315
LK-5315185,Thillainagar,LK-5315
LK-5315190,Arasadi,LK-5315
LK-5315195,Manayaweli,LK-5315
LK-5315200,Sonagavadi,LK-5315
LK-5315205,Arunagirinagar,LK-5315
LK-5315210,Villundy,LK-5315
LK-5318005,Galmetiyawa North,LK-5318
LK-5318010,Palampeddaru,LK-5318
LK-5318015,Puthukudiyirippu,LK-5318
LK-5318020,Pokkuruni,LK-5318
LK-5318025,Meeranagar,LK-5318
LK-5318030,Siraj Nagar,LK-5318
LK-5318035,Kovil Kudiyiruppu,LK-5318
LK-5318040,Thambalagamuwa,LK-5318
LK-5318045,Mollipothana North,LK-5318
LK-5318050,Galmetiyawa South,LK-5318
LK-5318055,Mullipothana,LK-5318
LK-5318060,Mollipothana East,LK-5318
LK-5321005,Vendrasanpura Unit 16,LK-5321
LK-5321010,Ganthalawa Unit 12,LK-5321
LK-5321015,Ganthalawa Unit 11,LK-5321
LK-5321020,Wanela East,LK-5321
LK-5321025,Wanela  West,LK-5321
LK-5321030,Pansalgodella,LK-5321
LK-5321035,Sooriyapura,LK-5321
LK-5321040,Jayanthipura,LK-5321
LK-5321045,Rajaela Unit 04,LK-5321
