entity_id	total_population	male	female 
LK-7115100	1567.0	783.0	784.0
LK-7115105	1234.0	615.0	619.0
LK-7115110	1161.0	587.0	574.0
LK-7115115	1061.0	505.0	556.0
LK-7115120	1813.0	899.0	914.0
LK-7115125	6063.0	2929.0	3134.0
LK-7115130	1967.0	963.0	1004.0
LK-7115135	1877.0	890.0	987.0
LK-7115140	1711.0	905.0	806.0
LK-7115145	2672.0	1274.0	1398.0
LK-7115150	2302.0	1144.0	1158.0
LK-7115155	1122.0	561.0	561.0
LK-7115160	1895.0	898.0	997.0
LK-7115165	727.0	419.0	308.0
LK-7115170	121.0	66.0	55.0
LK-7115175	1208.0	667.0	541.0
LK-7115180	1525.0	732.0	793.0
LK-7115185	2481.0	1261.0	1220.0
LK-7115190	1386.0	713.0	673.0
LK-7115195	1651.0	838.0	813.0
LK-7115200	1669.0	831.0	838.0
LK-7118	36782.0	17887.0	18895.0
LK-7118005	1067.0	501.0	566.0
LK-7118010	1186.0	587.0	599.0
LK-7118015	1290.0	627.0	663.0
LK-7118020	665.0	333.0	332.0
LK-7118025	851.0	402.0	449.0
LK-7118030	1069.0	530.0	539.0
LK-7118035	1076.0	512.0	564.0
LK-7118040	793.0	381.0	412.0
LK-7118045	1062.0	501.0	561.0
LK-7118050	1241.0	617.0	624.0
LK-7118055	706.0	351.0	355.0
LK-7118060	1056.0	518.0	538.0
LK-7118065	446.0	189.0	257.0
LK-7118070	660.0	317.0	343.0
LK-7118075	524.0	254.0	270.0
LK-7118080	1024.0	481.0	543.0
LK-7118085	553.0	266.0	287.0
LK-7118090	696.0	327.0	369.0
LK-7118095	597.0	269.0	328.0
LK-7118100	790.0	405.0	385.0
LK-7118105	1091.0	542.0	549.0
LK-7118110	4018.0	1989.0	2029.0
LK-7118115	926.0	435.0	491.0
LK-7118120	676.0	306.0	370.0
LK-7118125	1265.0	597.0	668.0
LK-7118130	1175.0	554.0	621.0
LK-7118135	855.0	414.0	441.0
LK-7118140	1091.0	536.0	555.0
LK-7118145	931.0	459.0	472.0
LK-7118150	1568.0	803.0	765.0
LK-7118155	843.0	416.0	427.0
LK-7118160	853.0	427.0	426.0
LK-7118165	456.0	215.0	241.0
LK-7118170	817.0	378.0	439.0
LK-7118175	544.0	276.0	268.0
LK-7118180	693.0	339.0	354.0
LK-7118185	702.0	367.0	335.0
LK-7118190	926.0	466.0	460.0
LK-7121	40339.0	19398.0	20941.0
LK-7121005	808.0	389.0	419.0
LK-7121010	865.0	435.0	430.0
LK-7121015	1283.0	596.0	687.0
LK-7121020	803.0	374.0	429.0
LK-7121025	587.0	253.0	334.0
LK-7121030	787.0	361.0	426.0
LK-7121035	1039.0	531.0	508.0
LK-7121040	1081.0	525.0	556.0
LK-7121045	708.0	340.0	368.0
LK-7121050	1054.0	482.0	572.0
LK-7121055	840.0	396.0	444.0
LK-7121060	885.0	470.0	415.0
LK-7121065	763.0	352.0	411.0
LK-7121070	1388.0	669.0	719.0
LK-7121075	876.0	441.0	435.0
LK-7121080	1363.0	665.0	698.0
LK-7121085	1746.0	886.0	860.0
LK-7121090	2204.0	1084.0	1120.0
LK-7121095	1146.0	550.0	596.0
LK-7121100	652.0	299.0	353.0
LK-7121105	697.0	337.0	360.0
LK-7121110	1379.0	661.0	718.0
LK-7121115	1388.0	633.0	755.0
LK-7121120	1192.0	557.0	635.0
LK-7121125	1692.0	792.0	900.0
LK-7121130	933.0	444.0	489.0
LK-7121135	1240.0	580.0	660.0
LK-7121140	868.0	432.0	436.0
LK-7121145	627.0	319.0	308.0
LK-7121150	849.0	391.0	458.0
LK-7121155	430.0	218.0	212.0
LK-7121160	648.0	320.0	328.0
LK-7121165	837.0	424.0	413.0
LK-7121170	1202.0	595.0	607.0
LK-7121175	1191.0	566.0	625.0
LK-7121180	952.0	465.0	487.0
LK-7121185	671.0	322.0	349.0
LK-7121190	873.0	411.0	462.0
LK-7121195	1103.0	515.0	588.0
LK-7121200	689.0	318.0	371.0
LK-7124	36990.0	18251.0	18739.0
LK-7124005	1240.0	610.0	630.0
LK-7124010	1011.0	524.0	487.0
LK-7124015	875.0	427.0	448.0
LK-7124020	638.0	324.0	314.0
LK-7124025	1080.0	529.0	551.0
LK-7124030	1428.0	691.0	737.0
LK-7124035	1008.0	497.0	511.0
LK-7124040	611.0	317.0	294.0
LK-7124045	1067.0	518.0	549.0
LK-7124050	951.0	496.0	455.0
LK-7124055	436.0	204.0	232.0
LK-7124060	1059.0	517.0	542.0
LK-7124065	1120.0	518.0	602.0
LK-7124070	903.0	437.0	466.0
LK-7124075	1330.0	696.0	634.0
LK-7124080	1065.0	504.0	561.0
LK-7124085	856.0	441.0	415.0
LK-7124090	319.0	169.0	150.0
LK-7124095	1630.0	787.0	843.0
LK-7124100	1886.0	1037.0	849.0
LK-7124105	750.0	385.0	365.0
LK-7124110	1427.0	722.0	705.0
LK-7124115	1095.0	515.0	580.0
LK-7124120	565.0	267.0	298.0
LK-7124125	1174.0	582.0	592.0
LK-7124130	727.0	362.0	365.0
LK-7124135	1779.0	892.0	887.0
LK-7124140	832.0	412.0	420.0
LK-7124145	831.0	395.0	436.0
LK-7124150	977.0	465.0	512.0
LK-7124155	978.0	485.0	493.0
LK-7124160	1080.0	547.0	533.0
LK-7124165	560.0	237.0	323.0
LK-7124170	671.0	322.0	349.0
LK-7124175	834.0	377.0	457.0
LK-7124180	834.0	364.0	470.0
LK-7124185	622.0	311.0	311.0
LK-7124190	741.0	368.0	373.0
LK-7127	46992.0	23019.0	23973.0
LK-7127005	620.0	316.0	304.0
LK-7127010	1784.0	869.0	915.0
LK-7127015	974.0	483.0	491.0
LK-7127020	898.0	470.0	428.0
LK-7127025	1097.0	522.0	575.0
LK-7127030	1732.0	877.0	855.0
LK-7127035	1333.0	660.0	673.0
LK-7127040	674.0	327.0	347.0
LK-7127045	799.0	392.0	407.0
LK-7127050	1002.0	486.0	516.0
LK-7127055	1338.0	648.0	690.0
LK-7127060	884.0	415.0	469.0
LK-7127065	780.0	392.0	388.0
LK-7127070	532.0	247.0	285.0
LK-7127075	1949.0	1098.0	851.0
LK-7127080	1599.0	777.0	822.0
LK-7127085	1091.0	523.0	568.0
LK-7127090	1058.0	522.0	536.0
LK-7127095	1812.0	871.0	941.0
LK-7127100	1281.0	607.0	674.0
LK-7127105	1819.0	892.0	927.0
LK-7127110	1043.0	491.0	552.0
LK-7127115	412.0	213.0	199.0
LK-7127120	929.0	456.0	473.0
LK-7127125	824.0	410.0	414.0
LK-7127130	1148.0	531.0	617.0
LK-7127135	1514.0	731.0	783.0
LK-7127140	2145.0	1045.0	1100.0
LK-7127145	1413.0	668.0	745.0
LK-7127150	772.0	379.0	393.0
LK-7127155	931.0	436.0	495.0
LK-7127160	1074.0	513.0	561.0
LK-7127165	1489.0	727.0	762.0
LK-7127170	880.0	438.0	442.0
LK-7127175	1345.0	660.0	685.0
LK-7127180	793.0	353.0	440.0
LK-7127185	459.0	215.0	244.0
LK-7127190	1096.0	540.0	556.0
LK-7127195	2044.0	1007.0	1037.0
LK-7127200	1121.0	551.0	570.0
LK-7127205	504.0	261.0	243.0
LK-7130	35293.0	16702.0	18591.0
LK-7130005	1147.0	544.0	603.0
LK-7130010	816.0	389.0	427.0
LK-7130015	1074.0	496.0	578.0
LK-7130020	1030.0	487.0	543.0
LK-7130025	1373.0	676.0	697.0
LK-7130030	810.0	413.0	397.0
LK-7130035	2850.0	1381.0	1469.0
LK-7130040	2126.0	1006.0	1120.0
LK-7130045	1468.0	701.0	767.0
LK-7130050	1736.0	824.0	912.0
LK-7130055	1553.0	709.0	844.0
LK-7130060	4263.0	1800.0	2463.0
LK-7130065	2164.0	1042.0	1122.0
LK-7130070	1272.0	604.0	668.0
LK-7130075	1181.0	580.0	601.0
LK-7130080	1453.0	702.0	751.0
LK-7130085	1270.0	610.0	660.0
LK-7130090	703.0	351.0	352.0
LK-7130095	1077.0	509.0	568.0
LK-7130100	1362.0	626.0	736.0
LK-7130105	654.0	324.0	330.0
LK-7130110	651.0	325.0	326.0
LK-7130115	828.0	402.0	426.0
LK-7130120	1298.0	631.0	667.0
LK-7130125	1134.0	570.0	564.0
LK-7133	69737.0	33995.0	35742.0
LK-7133005	1894.0	952.0	942.0
LK-7133010	1859.0	957.0	902.0
LK-7133015	1790.0	883.0	907.0
LK-7133020	1246.0	635.0	611.0
LK-7133025	1360.0	653.0	707.0
LK-7133030	1639.0	806.0	833.0
LK-7133035	1767.0	858.0	909.0
LK-7133040	1619.0	784.0	835.0
LK-7133045	1681.0	835.0	846.0
LK-7133050	4379.0	2124.0	2255.0
LK-7133055	2517.0	1261.0	1256.0
LK-7133060	2653.0	1218.0	1435.0
LK-7133065	4560.0	2674.0	1886.0
LK-7133070	2838.0	1375.0	1463.0
LK-7133075	4814.0	2316.0	2498.0
LK-7133080	4726.0	2079.0	2647.0
LK-7133085	3082.0	1464.0	1618.0
LK-7133090	1719.0	837.0	882.0
LK-7133095	2001.0	910.0	1091.0
LK-7133100	1785.0	825.0	960.0
LK-7133105	1661.0	763.0	898.0
LK-7133110	1942.0	965.0	977.0
LK-7133115	2546.0	1222.0	1324.0
LK-7133120	3255.0	1537.0	1718.0
LK-7133125	3202.0	1543.0	1659.0
LK-7133130	1301.0	603.0	698.0
LK-7133135	2829.0	1387.0	1442.0
LK-7133140	1497.0	754.0	743.0
LK-7133145	1575.0	775.0	800.0
LK-7136	25377.0	12339.0	13038.0
LK-7136005	1575.0	783.0	792.0
LK-7136010	2167.0	1048.0	1119.0
LK-7136015	1271.0	594.0	677.0
LK-7136020	1636.0	771.0	865.0
LK-7136025	1733.0	838.0	895.0
LK-7136030	1603.0	775.0	828.0
LK-7136035	1271.0	623.0	648.0
LK-7136040	1113.0	548.0	565.0
LK-7136045	1520.0	749.0	771.0
LK-7136050	1147.0	581.0	566.0
LK-7136055	908.0	418.0	490.0
LK-7136060	659.0	343.0	316.0
LK-7136065	1181.0	593.0	588.0
LK-7136070	1820.0	831.0	989.0
LK-7136075	1152.0	559.0	593.0
LK-7136080	1113.0	554.0	559.0
LK-7136085	1393.0	676.0	717.0
LK-7136090	1087.0	548.0	539.0
LK-7136095	1028.0	507.0	521.0
LK-7139	49886.0	24480.0	25406.0
LK-7139005	636.0	315.0	321.0
LK-7139010	887.0	435.0	452.0
LK-7139015	438.0	215.0	223.0
LK-7139020	132.0	63.0	69.0
LK-7139025	1497.0	755.0	742.0
LK-7139030	717.0	349.0	368.0
LK-7139035	982.0	496.0	486.0
LK-7139040	858.0	410.0	448.0
LK-7139045	945.0	471.0	474.0
LK-7139050	778.0	378.0	400.0
LK-7139055	1217.0	576.0	641.0
LK-7139060	1828.0	881.0	947.0
LK-7139065	3120.0	1514.0	1606.0
LK-7139070	1534.0	769.0	765.0
LK-7139075	1216.0	585.0	631.0
LK-7139080	1519.0	762.0	757.0
LK-7139085	1586.0	754.0	832.0
LK-7139090	3669.0	1897.0	1772.0
LK-7139095	1393.0	697.0	696.0
LK-7139100	1103.0	547.0	556.0
LK-7139105	1212.0	592.0	620.0
LK-7139110	1125.0	526.0	599.0
LK-7139115	1811.0	889.0	922.0
LK-7139120	1797.0	856.0	941.0
LK-7139125	2003.0	955.0	1048.0
LK-7139130	1004.0	500.0	504.0
LK-7139135	1433.0	718.0	715.0
LK-7139140	1614.0	782.0	832.0
LK-7139145	1599.0	775.0	824.0
LK-7139150	1021.0	482.0	539.0
LK-7139155	1123.0	540.0	583.0
LK-7139160	1844.0	909.0	935.0
LK-7139165	854.0	411.0	443.0
LK-7139170	1629.0	834.0	795.0
LK-7139175	2130.0	1050.0	1080.0
LK-7139180	1632.0	792.0	840.0
LK-7142	33543.0	16265.0	17278.0
LK-7142005	1463.0	723.0	740.0
LK-7142010	3268.0	1589.0	1679.0
LK-7142015	2843.0	1390.0	1453.0
LK-7142020	1463.0	716.0	747.0
LK-7142025	1864.0	938.0	926.0
LK-7142030	1281.0	611.0	670.0
LK-7142035	2509.0	1181.0	1328.0
LK-7142040	1857.0	919.0	938.0
LK-7142045	1259.0	584.0	675.0
LK-7142050	1358.0	643.0	715.0
LK-7142055	1281.0	641.0	640.0
LK-7142060	1355.0	662.0	693.0
LK-7142065	1092.0	528.0	564.0
LK-7142070	1351.0	652.0	699.0
LK-7142075	878.0	418.0	460.0
LK-7142080	1913.0	911.0	1002.0
LK-7142085	1330.0	642.0	688.0
LK-7142090	1375.0	663.0	712.0
LK-7142095	1161.0	587.0	574.0
LK-7142100	1148.0	562.0	586.0
LK-7142105	1494.0	705.0	789.0
LK-7145	42437.0	20840.0	21597.0
LK-7145005	2530.0	1243.0	1287.0
LK-7145010	1610.0	799.0	811.0
LK-7145015	1654.0	852.0	802.0
LK-7145020	1129.0	581.0	548.0
LK-7145025	1600.0	775.0	825.0
LK-7145030	1204.0	594.0	610.0
LK-7145035	1259.0	633.0	626.0
LK-7145040	1139.0	538.0	601.0
LK-7145045	1774.0	866.0	908.0
LK-7145050	885.0	437.0	448.0
LK-7145055	1177.0	566.0	611.0
LK-7145060	2037.0	1004.0	1033.0
LK-7145065	3304.0	1584.0	1720.0
LK-7145070	2553.0	1241.0	1312.0
LK-7145075	1237.0	611.0	626.0
LK-7145080	1641.0	812.0	829.0
LK-7145085	3371.0	1647.0	1724.0
LK-7145090	1651.0	807.0	844.0
LK-7145095	1837.0	937.0	900.0
LK-7145100	875.0	423.0	452.0
LK-7145105	1359.0	676.0	683.0
LK-7145110	1787.0	866.0	921.0
LK-7145115	1531.0	731.0	800.0
LK-7145120	891.0	435.0	456.0
LK-7145125	1195.0	596.0	599.0
LK-7145130	1207.0	586.0	621.0
LK-7148	57793.0	28234.0	29559.0
LK-7148005	791.0	408.0	383.0
LK-7148010	1173.0	574.0	599.0
LK-7148015	1770.0	889.0	881.0
LK-7148020	1684.0	807.0	877.0
LK-7148025	1752.0	854.0	898.0
LK-7148030	2011.0	967.0	1044.0
LK-7148035	2381.0	1154.0	1227.0
LK-7148040	2308.0	1110.0	1198.0
LK-7148045	1063.0	519.0	544.0
LK-7148050	835.0	433.0	402.0
LK-7148055	1881.0	909.0	972.0
LK-7148060	1545.0	756.0	789.0
LK-7148065	1575.0	757.0	818.0
LK-7148070	1117.0	583.0	534.0
LK-7148075	2246.0	1125.0	1121.0
LK-7148080	1568.0	753.0	815.0
LK-7148085	1030.0	480.0	550.0
LK-7148090	1779.0	874.0	905.0
LK-7148095	1841.0	919.0	922.0
LK-7148100	1981.0	994.0	987.0
LK-7148105	1132.0	549.0	583.0
LK-7148110	1321.0	648.0	673.0
LK-7148115	1462.0	726.0	736.0
LK-7148120	1627.0	791.0	836.0
LK-7148125	1220.0	581.0	639.0
LK-7148130	960.0	467.0	493.0
LK-7148135	749.0	382.0	367.0
LK-7148140	1125.0	568.0	557.0
LK-7148145	998.0	474.0	524.0
LK-7148150	1615.0	795.0	820.0
LK-7148155	1251.0	619.0	632.0
LK-7148160	1803.0	846.0	957.0
LK-7148165	1934.0	945.0	989.0
LK-7148170	1578.0	780.0	798.0
LK-7148175	1390.0	670.0	720.0
LK-7148180	926.0	438.0	488.0
LK-7148185	1189.0	570.0	619.0
LK-7148190	1118.0	521.0	597.0
LK-7148195	2064.0	999.0	1065.0
LK-7151	27044.0	13355.0	13689.0
LK-7151005	424.0	213.0	211.0
LK-7151010	672.0	352.0	320.0
LK-7151015	745.0	375.0	370.0
LK-7151020	392.0	181.0	211.0
LK-7151025	305.0	148.0	157.0
LK-7151030	485.0	234.0	251.0
LK-7151035	332.0	162.0	170.0
LK-7151040	744.0	371.0	373.0
LK-7151045	875.0	409.0	466.0
LK-7151050	783.0	404.0	379.0
LK-7151055	443.0	218.0	225.0
LK-7151060	417.0	206.0	211.0
LK-7151065	827.0	395.0	432.0
LK-7151070	985.0	484.0	501.0
LK-7151075	944.0	465.0	479.0
LK-7151080	782.0	372.0	410.0
LK-7151085	787.0	388.0	399.0
LK-7151090	754.0	379.0	375.0
LK-7151095	697.0	361.0	336.0
LK-7151100	750.0	346.0	404.0
LK-7151105	672.0	320.0	352.0
LK-7151110	919.0	453.0	466.0
LK-7151115	435.0	217.0	218.0
LK-7151120	680.0	338.0	342.0
LK-7151125	484.0	231.0	253.0
LK-7151130	385.0	176.0	209.0
LK-7151135	1071.0	546.0	525.0
LK-7151140	266.0	134.0	132.0
LK-7151145	1289.0	669.0	620.0
LK-7151150	558.0	279.0	279.0
LK-7151155	659.0	318.0	341.0
LK-7151160	790.0	393.0	397.0
LK-7151165	518.0	261.0	257.0
LK-7151170	913.0	441.0	472.0
LK-7151175	291.0	153.0	138.0
LK-7151180	934.0	477.0	457.0
LK-7151185	694.0	351.0	343.0
LK-7151190	468.0	223.0	245.0
LK-7151195	469.0	232.0	237.0
LK-7151200	620.0	304.0	316.0
LK-7151205	786.0	376.0	410.0
LK-7154	59241.0	29196.0	30045.0
LK-7154005	957.0	449.0	508.0
LK-7154010	806.0	382.0	424.0
LK-7154015	579.0	322.0	257.0
LK-7154020	467.0	267.0	200.0
LK-7154025	1378.0	650.0	728.0
LK-7154030	766.0	380.0	386.0
LK-7154035	3066.0	1501.0	1565.0
LK-7154040	548.0	259.0	289.0
LK-7154045	593.0	280.0	313.0
LK-7154050	1155.0	580.0	575.0
LK-7154055	1531.0	759.0	772.0
LK-7154060	1040.0	493.0	547.0
LK-7154065	652.0	326.0	326.0
LK-7154070	697.0	336.0	361.0
LK-7154075	1573.0	778.0	795.0
LK-7154080	776.0	392.0	384.0
LK-7154085	646.0	321.0	325.0
LK-7154090	477.0	211.0	266.0
LK-7154095	1069.0	532.0	537.0
LK-7154100	1277.0	615.0	662.0
LK-7154105	1221.0	608.0	613.0
LK-7154110	616.0	292.0	324.0
LK-7154115	602.0	274.0	328.0
LK-7154120	1727.0	844.0	883.0
LK-7154125	1526.0	744.0	782.0
LK-7154130	1356.0	830.0	526.0
LK-7154135	1462.0	718.0	744.0
LK-7154140	1183.0	581.0	602.0
LK-7154145	734.0	401.0	333.0
LK-7154150	562.0	259.0	303.0
LK-7154155	1937.0	898.0	1039.0
LK-7154160	2783.0	1388.0	1395.0
LK-7154165	979.0	514.0	465.0
LK-7154170	661.0	305.0	356.0
LK-7154175	693.0	351.0	342.0
LK-7154180	674.0	344.0	330.0
LK-7154185	838.0	392.0	446.0
LK-7154190	1349.0	667.0	682.0
LK-7154195	1220.0	609.0	611.0
LK-7154200	1063.0	500.0	563.0
LK-7154205	1706.0	808.0	898.0
LK-7154210	1732.0	856.0	876.0
LK-7154215	667.0	336.0	331.0
LK-7154220	533.0	253.0	280.0
LK-7154225	1272.0	616.0	656.0
LK-7154230	450.0	207.0	243.0
LK-7154235	1352.0	666.0	686.0
LK-7154240	1067.0	544.0	523.0
LK-7154245	1758.0	879.0	879.0
LK-7154250	1116.0	535.0	581.0
LK-7154255	1204.0	598.0	606.0
LK-7154260	1340.0	653.0	687.0
LK-7154265	1805.0	893.0	912.0
LK-7157	15582.0	7802.0	7780.0
LK-7157005	418.0	193.0	225.0
LK-7157010	664.0	321.0	343.0
LK-7157015	965.0	450.0	515.0
LK-7157020	821.0	408.0	413.0
LK-7157025	449.0	222.0	227.0
LK-7157030	736.0	360.0	376.0
LK-7157035	811.0	395.0	416.0
LK-7157040	1128.0	535.0	593.0
LK-7157045	1005.0	493.0	512.0
LK-7157050	727.0	354.0	373.0
LK-7157055	3466.0	1885.0	1581.0
LK-7157060	432.0	220.0	212.0
LK-7157065	925.0	449.0	476.0
LK-7157070	891.0	448.0	443.0
LK-7157075	1016.0	505.0	511.0
LK-7157080	1128.0	564.0	564.0
LK-7160	38862.0	18517.0	20345.0
LK-7160005	1737.0	828.0	909.0
LK-7160010	311.0	150.0	161.0
LK-7160015	613.0	306.0	307.0
LK-7160020	1323.0	637.0	686.0
LK-7160025	1640.0	756.0	884.0
LK-7160030	1605.0	785.0	820.0
LK-7160035	1470.0	712.0	758.0
LK-7160040	1272.0	725.0	547.0
LK-7160045	820.0	405.0	415.0
LK-7160050	497.0	239.0	258.0
LK-7160055	813.0	387.0	426.0
LK-7160060	734.0	345.0	389.0
LK-7160065	4790.0	2081.0	2709.0
LK-7160070	1822.0	852.0	970.0
LK-7160075	819.0	402.0	417.0
LK-7160080	1149.0	549.0	600.0
LK-7160085	1169.0	571.0	598.0
LK-7160090	966.0	460.0	506.0
LK-7160095	892.0	398.0	494.0
LK-7160100	1405.0	658.0	747.0
LK-7160105	476.0	218.0	258.0
LK-7160110	983.0	478.0	505.0
LK-7160115	732.0	337.0	395.0
LK-7160120	914.0	415.0	499.0
LK-7160125	1052.0	486.0	566.0
LK-7160130	1698.0	846.0	852.0
LK-7160135	1248.0	636.0	612.0
LK-7160140	265.0	124.0	141.0
LK-7160145	949.0	484.0	465.0
LK-7160150	1529.0	696.0	833.0
LK-7160155	1297.0	620.0	677.0
LK-7160160	1872.0	931.0	941.0
LK-7163	34756.0	16693.0	18063.0
LK-7163005	1216.0	579.0	637.0
LK-7163010	1332.0	653.0	679.0
LK-7163015	1558.0	770.0	788.0
LK-7163020	2079.0	1030.0	1049.0
LK-7163025	1227.0	605.0	622.0
LK-7163030	1764.0	841.0	923.0
LK-7163035	1173.0	545.0	628.0
LK-7163040	1808.0	853.0	955.0
LK-7163045	1294.0	627.0	667.0
LK-7163050	1759.0	804.0	955.0
LK-7163055	1447.0	700.0	747.0
LK-7163060	1377.0	654.0	723.0
LK-7163065	796.0	393.0	403.0
LK-7163070	1112.0	543.0	569.0
LK-7163075	1208.0	571.0	637.0
LK-7163080	1110.0	552.0	558.0
LK-7163085	710.0	374.0	336.0
LK-7163090	1647.0	760.0	887.0
LK-7163095	1105.0	532.0	573.0
LK-7163100	606.0	279.0	327.0
LK-7163105	1173.0	596.0	577.0
LK-7163110	249.0	119.0	130.0
LK-7163115	618.0	288.0	330.0
LK-7163120	1282.0	572.0	710.0
LK-7163125	1127.0	503.0	624.0
LK-7163130	2060.0	1007.0	1053.0
LK-7163135	554.0	271.0	283.0
LK-7163140	244.0	126.0	118.0
LK-7163145	530.0	265.0	265.0
LK-7163150	591.0	281.0	310.0
LK-7166	34002.0	16620.0	17382.0
LK-7166005	1112.0	557.0	555.0
LK-7166010	946.0	439.0	507.0
LK-7166015	779.0	367.0	412.0
LK-7166020	640.0	300.0	340.0
LK-7166025	398.0	191.0	207.0
LK-7166030	1180.0	574.0	606.0
LK-7166035	959.0	458.0	501.0
LK-7166040	431.0	237.0	194.0
LK-7166045	595.0	285.0	310.0
LK-7166050	665.0	318.0	347.0
LK-7166055	783.0	371.0	412.0
LK-7166060	826.0	372.0	454.0
LK-7166065	1173.0	557.0	616.0
LK-7166070	1139.0	551.0	588.0
LK-7166075	691.0	348.0	343.0
LK-7166080	1151.0	552.0	599.0
LK-7166085	1159.0	560.0	599.0
LK-7166090	1611.0	793.0	818.0
LK-7166095	1069.0	554.0	515.0
LK-7166100	1571.0	796.0	775.0
LK-7166105	2185.0	1098.0	1087.0
LK-7166110	1319.0	669.0	650.0
LK-7166115	1183.0	588.0	595.0
LK-7166120	1147.0	559.0	588.0
LK-7166125	971.0	480.0	491.0
LK-7166130	932.0	444.0	488.0
LK-7166135	693.0	332.0	361.0
LK-7166140	840.0	401.0	439.0
LK-7166145	634.0	307.0	327.0
LK-7166150	920.0	441.0	479.0
LK-7166155	1172.0	606.0	566.0
LK-7166160	674.0	316.0	358.0
LK-7166165	907.0	438.0	469.0
LK-7166170	761.0	375.0	386.0
LK-7166175	786.0	386.0	400.0
LK-72	406088.0	200780.0	205308.0
LK-7203	64289.0	31574.0	32715.0
LK-7203005	1410.0	724.0	686.0
LK-7203010	1468.0	743.0	725.0
LK-7203015	1348.0	656.0	692.0
LK-7203020	844.0	407.0	437.0
LK-7203025	778.0	361.0	417.0
LK-7203030	1819.0	851.0	968.0
LK-7203035	1483.0	717.0	766.0
LK-7203040	1254.0	610.0	644.0
LK-7203045	1058.0	514.0	544.0
LK-7203050	963.0	475.0	488.0
LK-7203055	1794.0	856.0	938.0
LK-7203060	1240.0	585.0	655.0
LK-7203065	1187.0	579.0	608.0
LK-7203070	923.0	475.0	448.0
LK-7203075	2202.0	1064.0	1138.0
LK-7203080	863.0	443.0	420.0
LK-7203085	1504.0	726.0	778.0
LK-7203090	1888.0	929.0	959.0
LK-7203095	758.0	407.0	351.0
LK-7203100	1238.0	617.0	621.0
LK-7203105	1485.0	715.0	770.0
LK-7203110	1770.0	823.0	947.0
LK-7203115	1049.0	505.0	544.0
LK-7203120	2383.0	1145.0	1238.0
LK-7203125	1498.0	741.0	757.0
LK-7203130	1130.0	561.0	569.0
LK-7203135	1008.0	467.0	541.0
LK-7203140	818.0	366.0	452.0
LK-7203145	1457.0	720.0	737.0
LK-7203150	776.0	441.0	335.0
LK-7203155	828.0	414.0	414.0
LK-7203160	1365.0	670.0	695.0
LK-7203165	1028.0	499.0	529.0
LK-7203170	965.0	475.0	490.0
LK-7203175	1361.0	814.0	547.0
LK-7203180	1030.0	497.0	533.0
LK-7203185	715.0	376.0	339.0
LK-7203190	1361.0	667.0	694.0
LK-7203195	1117.0	559.0	558.0
LK-7203200	1496.0	714.0	782.0
LK-7203205	1562.0	760.0	802.0
LK-7203210	847.0	425.0	422.0
LK-7203215	1253.0	612.0	641.0
LK-7203220	963.0	476.0	487.0
LK-7203225	1167.0	573.0	594.0
LK-7203230	873.0	420.0	453.0
LK-7203235	772.0	361.0	411.0
LK-7203240	861.0	423.0	438.0
LK-7203245	1275.0	612.0	663.0
LK-7203250	1414.0	696.0	718.0
LK-7203255	778.0	398.0	380.0
LK-7203260	845.0	431.0	414.0
LK-7203265	1017.0	479.0	538.0
LK-7206	65575.0	32172.0	33403.0
LK-7206005	1611.0	834.0	777.0
LK-7206010	1310.0	660.0	650.0
LK-7206015	1182.0	583.0	599.0
LK-7206020	1695.0	862.0	833.0
LK-7206025	579.0	295.0	284.0
LK-7206030	1229.0	629.0	600.0
LK-7206035	2029.0	1000.0	1029.0
LK-7206040	1051.0	486.0	565.0
LK-7206045	2006.0	994.0	1012.0
LK-7206050	862.0	413.0	449.0
LK-7206055	1666.0	828.0	838.0
LK-7206060	958.0	484.0	474.0
LK-7206065	1705.0	823.0	882.0
LK-7206070	2243.0	1085.0	1158.0
LK-7206075	1470.0	705.0	765.0
LK-7206080	1108.0	500.0	608.0
LK-7206085	1618.0	810.0	808.0
LK-7206090	2079.0	952.0	1127.0
LK-7206095	609.0	306.0	303.0
LK-7206100	1102.0	547.0	555.0
LK-7206105	971.0	526.0	445.0
LK-7206110	1839.0	920.0	919.0
LK-7206115	1344.0	672.0	672.0
LK-7206120	1495.0	741.0	754.0
LK-7206125	1867.0	889.0	978.0
LK-7206130	1006.0	479.0	527.0
LK-7206135	1495.0	706.0	789.0
LK-7206140	1828.0	896.0	932.0
LK-7206145	1767.0	855.0	912.0
LK-7206150	1040.0	476.0	564.0
LK-7206155	1291.0	653.0	638.0
LK-7206160	2828.0	1453.0	1375.0
LK-7206165	1852.0	909.0	943.0
LK-7206170	1368.0	672.0	696.0
LK-7206175	1154.0	559.0	595.0
LK-7206180	1688.0	824.0	864.0
LK-7206185	1400.0	669.0	731.0
LK-7206190	948.0	470.0	478.0
LK-7206195	1418.0	670.0	748.0
LK-7206200	1455.0	724.0	731.0
LK-7206205	588.0	298.0	290.0
LK-7206210	1218.0	601.0	617.0
LK-7206215	1481.0	734.0	747.0
LK-7206220	1326.0	635.0	691.0
LK-7206225	2796.0	1345.0	1451.0
LK-7209	36452.0	17621.0	18831.0
LK-7209005	1242.0	605.0	637.0
LK-7209010	919.0	449.0	470.0
LK-7209015	1123.0	530.0	593.0
LK-7209020	1021.0	484.0	537.0
LK-7209025	486.0	246.0	240.0
LK-7209030	2227.0	1101.0	1126.0
